(385,'t89N1Ty-m1k',NULL,'Alternate Grip Pull Up ',NULL,1,1,2,NULL,5,1,NULL,0,0,'2010-01-18 15:06:54','Monday',NULL,NULL,NULL,NULL),
(387,'Sgb7jF9m17o',NULL,'Dumbbell Bent Over Row',NULL,1,1,2,NULL,5,1,NULL,0,0,'2009-12-09 19:59:58','Wednesday',NULL,NULL,NULL,NULL),
(389,'mdbonrJtEKQ',NULL,'Dive Bomber Push Up',NULL,1,1,11,NULL,5,1,NULL,0,0,'2009-12-15 16:45:14','Tuesday',NULL,NULL,NULL,NULL),
(390,'EuqOEpVUMKc',NULL,'Bent Arm Reverse Fly',NULL,1,1,1,NULL,5,1,NULL,0,0,'2009-12-08 19:58:57','Tuesday',NULL,NULL,NULL,NULL),
(391,'nw4d_2Dr-eY',NULL,'Reverse Fly (seated)',NULL,1,1,1,NULL,5,0,NULL,0,0,'2009-12-07 14:19:22','Monday',NULL,NULL,NULL,NULL),
(392,'I5sQhqUII50',NULL,'Alternating Dumbbell Shoulder Press',NULL,1,1,11,NULL,5,1,NULL,0,1,'2009-12-15 16:29:11','Tuesday',NULL,NULL,NULL,NULL),
(393,'NYltHYPKXIQ',NULL,'In and Out Curls (standing)',NULL,1,1,14,NULL,5,0,NULL,0,0,'2009-12-15 15:55:09','Tuesday',NULL,NULL,NULL,NULL),
(394,'16pR8D-n4r8',NULL,'Static Curls (standing)',NULL,1,1,14,NULL,5,0,NULL,0,1,'2010-01-18 08:21:28','Monday',NULL,NULL,NULL,NULL),
(395,'Jc8FBwKhXzo',NULL,'Flip Grip Kickbacks',NULL,1,1,15,NULL,5,1,NULL,0,0,'2010-01-18 13:43:56','Monday',NULL,NULL,NULL,NULL),
(396,'gA4n8AUmCGs',NULL,'Bent Arm Lateral Raise',NULL,1,1,11,NULL,5,1,NULL,0,0,'2010-01-18 14:47:54','Monday',NULL,NULL,NULL,NULL),
(397,'rsiI51h-jv8',NULL,'Cross Body Curls',NULL,1,1,14,NULL,5,1,NULL,0,0,'2010-01-31 23:39:14','Sunday',NULL,NULL,NULL,NULL),
(398,'T2kB5vOJbrw',NULL,'3-Way Curls',NULL,1,1,14,NULL,5,1,NULL,0,1,'2010-01-18 15:07:41','Monday',NULL,NULL,NULL,NULL),
(399,'aN8zqePPsKI',NULL,'Side Tri Rise',NULL,1,1,15,NULL,5,0,NULL,0,1,'2011-02-17 18:09:35','Thursday',NULL,NULL,NULL,NULL),
(400,'mhHFpb2sPf0',NULL,'Super Skaters',NULL,1,1,18,NULL,5,1,NULL,0,1,'2010-01-18 08:15:17','Monday',NULL,NULL,NULL,NULL),
(402,'SkH_Qi1X13o',NULL,'Iso Wall Squat',NULL,1,1,18,NULL,5,1,NULL,1,0,'2010-01-18 13:06:42','Monday',NULL,NULL,NULL,NULL),
(403,'AJ9mKgVsfuI',NULL,'Single Leg Iso Wall Squat',NULL,1,1,18,NULL,5,1,NULL,1,1,'2010-01-25 01:40:19','Monday',NULL,NULL,NULL,NULL),
(592,'MODP3CrElQM',NULL,'Dumbbell Thruster',NULL,3,3,30,NULL,5,1,NULL,0,0,'2009-12-04 13:12:55','Friday',NULL,NULL,NULL,NULL),
(404,'xfBndwfChCU',NULL,'Side Lunge',NULL,1,1,18,NULL,5,1,NULL,0,1,'2009-12-04 11:29:18','Friday',NULL,NULL,NULL,NULL),
(405,'LyXNCWg8TTY',NULL,'3-Way Lunge',NULL,1,1,18,NULL,5,1,NULL,0,1,'2010-01-18 15:07:29','Monday',NULL,NULL,NULL,NULL),
(406,'A9rCm4aa0HM',NULL,'Chair Pose ',NULL,1,1,18,NULL,5,1,NULL,1,0,'2010-01-18 14:29:23','Monday',NULL,NULL,NULL,NULL),
(407,'wTMO_6uR8FA',NULL,'80-20 Speed Squats',NULL,1,1,18,NULL,5,1,NULL,0,1,'2010-01-31 22:30:39','Sunday',NULL,NULL,NULL,NULL),
(409,'1YpvxHYc5LA',NULL,'Elbow Out Single Arm Row',NULL,1,1,1,NULL,5,1,NULL,0,1,'2009-12-20 20:10:40','Sunday',NULL,NULL,NULL,NULL),
(410,'wY6Om_kKypw',NULL,'Planche Push Up',NULL,1,1,26,NULL,5,1,NULL,0,0,'2009-12-11 14:46:24','Friday',NULL,NULL,NULL,NULL),
(411,'n1ikGJdd_A0',NULL,'Reverse Grip Bench',NULL,1,1,25,NULL,5,1,NULL,0,0,'2010-01-18 11:53:29','Monday',NULL,NULL,NULL,NULL),
(412,'ikT3tXcDM_8',NULL,'Side to Side Push Up',NULL,1,1,26,NULL,5,1,NULL,0,1,'2010-01-18 11:15:45','Monday',NULL,NULL,NULL,NULL),
(413,'EKVh9eqRbUM',NULL,'One Arm Push Up',NULL,4,4,26,NULL,5,1,NULL,0,1,'2010-01-18 12:20:49','Monday',NULL,NULL,NULL,NULL),
(414,'TbQICGvVdgw',NULL,'Body Weight Rows (rings)',NULL,3,2,2,NULL,5,1,NULL,0,0,'2010-01-18 14:44:56','Monday',NULL,585,NULL,NULL),
(415,'I3SPthQpx0E',NULL,'Ring Flies',NULL,4,4,26,NULL,5,1,NULL,0,0,'2010-01-18 11:47:06','Monday',NULL,NULL,NULL,NULL),
(416,'O5_piwwRgDU',NULL,'Muscle Up (rings)',NULL,4,4,2,NULL,5,1,NULL,0,0,'2009-12-09 18:35:07','Wednesday',NULL,NULL,NULL,NULL),
(417,'-_99MncIUK0',NULL,'Muscle Up (bar)',NULL,4,4,2,NULL,5,1,NULL,0,0,'2009-12-08 20:16:35','Tuesday',NULL,416,NULL,NULL),
(418,'RLBji0XJ04M',NULL,'Pike Push Up',NULL,1,1,11,NULL,5,1,NULL,0,0,'2010-02-03 00:30:49','Wednesday',NULL,NULL,NULL,NULL),
(420,'nDH1ir-vbBo',NULL,'Barbell Pullover',NULL,1,1,2,NULL,5,1,NULL,0,0,'2011-06-12 05:54:12','Sunday',NULL,NULL,NULL,NULL),
(421,'VjC93Ke4zCA',NULL,'Machine Pullover',NULL,1,1,2,NULL,5,1,NULL,0,0,'2011-06-13 16:26:12','Monday',NULL,NULL,NULL,NULL),
(422,'9ZHkiLURN_0',NULL,'Open Arm Curls',NULL,1,1,14,NULL,5,1,NULL,0,0,'2010-01-18 12:20:14','Monday',NULL,NULL,NULL,NULL),
(423,'NYltHYPKXIQ',NULL,'In and Out Hammer Curls',NULL,1,1,14,NULL,5,1,NULL,0,0,'2009-12-04 11:10:30','Friday',NULL,NULL,NULL,NULL),
(424,'-1D_K_2u_kw',NULL,'21\'s',NULL,1,1,14,NULL,5,1,NULL,1,0,'2010-01-18 15:19:41','Monday',NULL,NULL,NULL,NULL),
(425,'i_rJ0WVVL_0',NULL,'Squat Touch Jumps',NULL,1,1,27,NULL,4,1,NULL,0,0,'2009-11-27 01:53:28','Friday',NULL,NULL,NULL,NULL),
(426,'FcBfbRqIUpY',NULL,'Jump Knee Tuck',NULL,1,1,27,NULL,4,1,NULL,0,0,'2009-12-04 00:59:20','Friday',NULL,NULL,NULL,NULL),
(427,'EVoH_vPOMTA',NULL,'Twist Combo',NULL,1,1,19,NULL,4,1,NULL,0,0,'2009-11-27 00:48:22','Friday',NULL,NULL,NULL,NULL),
(428,'45qCYumjnxc',NULL,'Butt Kick Jumps',NULL,1,1,27,NULL,4,1,NULL,0,0,'2009-12-04 14:02:22','Friday',NULL,NULL,NULL,NULL),
(429,'tXGNnYESm98',NULL,'Gap Jumps',NULL,1,1,27,NULL,4,1,NULL,0,1,'2009-12-04 01:27:28','Friday',NULL,NULL,NULL,NULL),
(430,'MnjnezVfwY4',NULL,'Squat Jacks',NULL,1,1,18,NULL,4,1,NULL,0,0,'2009-11-27 01:57:10','Friday',NULL,NULL,NULL,NULL),
(431,'FOqMG_wS_cM',NULL,'Lateral Leapfrog Jumps',NULL,1,1,27,NULL,4,1,NULL,0,1,'2009-12-04 00:47:40','Friday',NULL,NULL,NULL,NULL),
(432,'AKM92_kmcaY',NULL,'Hot Foot',NULL,1,1,19,NULL,4,0,NULL,0,1,'2009-12-16 14:18:18','Wednesday',NULL,NULL,NULL,NULL),
(433,'_Ig--HoQqW4',NULL,'Towel Hops',NULL,1,1,19,NULL,4,1,NULL,1,0,'2009-12-04 13:23:28','Friday',NULL,NULL,NULL,NULL),
(434,'uEvWV62CEEg',NULL,'Cone Hops',NULL,1,1,19,NULL,4,1,NULL,0,0,'2012-05-22 10:37:32','Tuesday',NULL,NULL,NULL,NULL),
(435,'hLl36XDKrhk',NULL,'Single Leg Balance',NULL,1,1,21,NULL,3,0,NULL,1,1,'2010-01-18 11:13:19','Monday',NULL,NULL,NULL,NULL),
(437,'p0_IS1LKjrA',NULL,'Single Leg Internal and External Bent Leg Rotation',NULL,1,1,23,NULL,3,0,NULL,0,1,'2011-06-10 01:53:36','Friday',NULL,NULL,NULL,NULL),
(438,'L6IfkwjmLkg',NULL,'Single Leg Lift And Chop',NULL,1,1,21,NULL,3,1,NULL,0,1,'2010-01-18 11:09:42','Monday',NULL,NULL,NULL,NULL),
(439,'e-3hNEonfkQ',NULL,'Single Leg Squat Toe Touch',NULL,1,1,18,NULL,3,1,NULL,0,1,'2009-12-04 11:17:35','Friday',NULL,NULL,NULL,NULL),
(440,'hf6dTxgzzTw',NULL,'Single Leg Romanian Deadlift',NULL,3,2,3,NULL,3,1,NULL,0,1,'2012-05-26 10:08:41','Saturday',NULL,NULL,NULL,NULL),
(441,'VtNtiKKiBy0',NULL,'Step Up to Balance',NULL,1,1,18,NULL,3,1,NULL,0,1,'2009-11-27 01:48:08','Friday',NULL,NULL,NULL,NULL),
(442,'Tzr21rlkv5M',NULL,'Lunge to Balance',NULL,1,1,21,NULL,3,1,NULL,0,1,'2010-01-18 12:50:28','Monday',NULL,NULL,NULL,NULL),
(444,'OkP0WQNOcz8',NULL,'Single Leg Box Jump Up with Stabilization',NULL,1,1,21,NULL,3,1,NULL,0,1,'2009-12-03 23:14:36','Thursday',NULL,NULL,4,NULL),
(445,'X8ValREUxWo',NULL,'Single Leg Box Jump Down with Stabilization',NULL,1,1,18,NULL,3,1,NULL,0,1,'2009-12-03 23:13:08','Thursday',NULL,NULL,4,NULL),
(446,'jaBaIyTkZLU',NULL,'Single Leg Transverse Box Hop Down with Stabilization',NULL,3,3,18,NULL,3,1,NULL,0,1,'2009-11-27 02:11:28','Friday',NULL,NULL,4,NULL),
(447,'kjbjwRNaolU',NULL,'Single Leg Transverse Box Hop Up with Stabilization',NULL,3,3,21,NULL,3,1,NULL,0,1,'2009-11-27 02:11:50','Friday',NULL,NULL,4,NULL),
(448,'QOlcX4-uMfQ',NULL,'Ice Skater',NULL,1,1,27,NULL,4,1,NULL,0,1,'2011-06-12 17:07:43','Sunday',NULL,NULL,NULL,NULL),
(449,'j3dcJfBM9cI',NULL,'Ball Squat',NULL,1,1,21,NULL,5,1,NULL,0,0,'2010-01-18 14:53:46','Monday',NULL,NULL,NULL,NULL),
(450,'nIjvbhMsGDg',NULL,'Ball Squat Curl to Press',NULL,1,1,30,NULL,5,1,NULL,0,0,'2010-01-18 14:53:59','Monday',NULL,NULL,NULL,NULL),
(453,'dpkzGZUNIZQ',NULL,'Lunge, Curl, to Press',NULL,1,1,30,NULL,5,1,NULL,0,1,'2010-01-18 12:50:35','Monday',NULL,NULL,NULL,NULL),
(454,'jTHCB6rQ6wo',NULL,'Squat to Press',NULL,1,1,30,NULL,5,1,NULL,0,0,'2009-12-11 12:32:27','Friday',NULL,NULL,NULL,NULL),
(455,'WoIv3pe4Xq0',NULL,'Medicine Ball Chest Pass',NULL,1,1,26,NULL,4,1,NULL,0,0,'2009-12-04 00:13:40','Friday',NULL,NULL,NULL,NULL),
(457,'V69qpniKZYE',NULL,'Medicine Ball Pullover Throw',NULL,1,1,2,NULL,4,1,NULL,0,0,'2009-12-08 20:01:18','Tuesday',NULL,NULL,NULL,NULL),
(458,'SpUebqJ_6WQ',NULL,'Woodchop Throw',NULL,1,1,2,NULL,4,1,NULL,0,0,'2009-12-08 20:02:01','Tuesday',NULL,NULL,NULL,NULL),
(459,'ui3QsLAaozM',NULL,'Medicine Ball Vertical Puts',NULL,1,1,11,NULL,4,1,NULL,0,1,'2009-12-15 17:10:54','Tuesday',NULL,NULL,NULL,NULL),
(460,'BHyCjv3gb7s',NULL,'Two Hand Medicine Ball Puts',NULL,1,1,11,NULL,4,1,NULL,0,0,'2009-11-27 00:47:53','Friday',NULL,NULL,NULL,NULL),
(461,'X67ulETsWZQ',NULL,'Single Arm Wall Dribble',NULL,1,1,15,NULL,4,1,NULL,0,1,'2009-12-03 23:16:40','Thursday',NULL,NULL,NULL,NULL),
(462,'GU96aqyQhxM',NULL,'Double Arm Wall Dribble',NULL,1,1,15,NULL,4,1,NULL,0,0,'2009-12-04 13:18:31','Friday',NULL,NULL,NULL,NULL),
(463,'A3Jh_ObgciA',NULL,'Glute-Ham Raise',NULL,1,1,17,NULL,5,1,NULL,0,0,'2010-01-13 03:11:14','Wednesday',NULL,NULL,NULL,NULL),
(464,'ZNgo-qfsI2Y',NULL,'Chest Stretch (hands on low back)',NULL,1,1,26,NULL,1,0,NULL,1,0,'2010-01-18 14:29:09','Monday',NULL,NULL,NULL,NULL),
(465,'_uFPBubEVXE',NULL,'Standing Hamstring Stretch, Crossed feet',NULL,1,1,17,NULL,1,0,NULL,1,1,'2010-01-18 08:58:49','Monday',NULL,NULL,NULL,NULL),
(467,'vJe3RXTHJ7Q',NULL,'Seated Hamstring stretch, Feet Together',NULL,1,1,17,NULL,1,1,NULL,1,0,'2010-01-18 11:30:32','Monday',NULL,NULL,NULL,NULL),
(468,'DxDQFXaenbo',NULL,'Standing Hamstring stretch, Feet Apart',NULL,1,1,17,NULL,1,1,NULL,1,0,'2010-01-25 01:30:31','Monday',NULL,NULL,NULL,NULL),
(469,'vS0DYOUL8FI',NULL,'Seated Hamstring stretch, Legs Apart',NULL,1,1,17,NULL,1,0,NULL,1,1,'2010-01-25 01:31:03','Monday',NULL,NULL,NULL,NULL),
(470,'IqXW79rPiV4',NULL,'Seated Hamstring stretch, Single Leg',NULL,1,1,17,NULL,1,0,NULL,1,1,'2010-01-25 01:33:46','Monday',NULL,NULL,NULL,NULL),
(471,'Ezbfb0iiObA',NULL,'Knee Flops',NULL,1,1,23,NULL,1,1,NULL,1,0,'2010-01-18 13:03:28','Monday',NULL,NULL,NULL,NULL),
(472,'UyVW5ikKErY',NULL,'Ankle Rolls',NULL,1,1,20,NULL,1,1,NULL,1,0,'2010-01-18 15:03:26','Monday',NULL,NULL,NULL,NULL),
(473,'GGk-8lfEI58',NULL,'Ankle Flops',NULL,1,1,20,NULL,1,1,NULL,1,0,'2010-01-18 15:03:45','Monday',NULL,NULL,NULL,NULL),
(474,'_gYLfRp_xf4',NULL,'Sprinter\'s Calf Stretch',NULL,1,1,19,NULL,1,1,NULL,1,1,'2010-01-18 09:08:43','Monday',NULL,NULL,NULL,NULL),
(475,'wseIeRdYkRE',NULL,'Kneeling Lat Stretch',NULL,1,1,2,NULL,1,0,NULL,1,1,'2010-01-18 13:01:32','Monday',NULL,NULL,NULL,NULL),
(476,'CLIih9wbGOc',NULL,'Kneeling Upper Back Stretch',NULL,1,1,1,NULL,1,1,NULL,1,1,'2010-01-18 13:00:31','Monday',NULL,NULL,NULL,NULL),
(477,'PcTpinHZotk',NULL,'Squat X Press',NULL,1,1,30,NULL,5,1,NULL,0,0,'2010-01-18 09:07:36','Monday',NULL,NULL,NULL,NULL),
(478,'VIQad4K0xU8',NULL,'Sphinx Push Up',NULL,3,3,15,NULL,5,1,NULL,0,0,'2010-02-15 18:56:27','Monday',NULL,NULL,NULL,NULL),
(479,'H8lXz5znHF0',NULL,'Banana',NULL,1,1,8,NULL,2,0,NULL,1,0,'2011-06-15 05:03:32','Wednesday',NULL,NULL,NULL,NULL),
(480,'23E2pWxoWjU',NULL,'Boat',NULL,1,1,23,NULL,2,1,NULL,1,0,'2010-01-18 14:47:31','Monday',NULL,NULL,NULL,NULL),
(481,'WgDao2zu2c4',NULL,'Transverse Dumbbell Lift and Press',NULL,1,1,10,NULL,2,1,NULL,0,1,'2010-01-18 08:10:21','Monday',NULL,NULL,2,NULL),
(482,'Gwd_uttHdbc',NULL,'Steam Engine',NULL,1,1,28,NULL,2,1,NULL,0,1,'2010-01-18 08:21:09','Monday',NULL,NULL,NULL,NULL),
(483,'7hN9jvKB4Wo',NULL,'Light Bar (EZ or Barbell) Pullovers',NULL,1,1,2,NULL,5,1,NULL,0,0,'2010-01-18 15:27:46','Monday',NULL,NULL,NULL,NULL),
(484,'14cY-0mpWJ0',NULL,'Light Dumbbell Pullovers',NULL,1,1,2,NULL,5,1,NULL,0,0,'2009-12-10 22:42:26','Thursday',NULL,NULL,NULL,NULL),
(485,'swl3yAhiT_s',NULL,'Light Barbell Push Press',NULL,1,1,11,NULL,5,1,NULL,0,0,'2009-12-16 06:12:56','Wednesday',NULL,NULL,NULL,NULL),
(486,'Yh20UYr80E8',NULL,'Light Lying Tricep Extensions',NULL,1,1,15,NULL,5,1,NULL,0,0,'2010-01-18 15:41:47','Monday',NULL,NULL,NULL,NULL),
(487,'a1pyWRimnh0',NULL,'Light Front Squat onto toes',NULL,1,1,18,NULL,5,1,NULL,0,0,'2009-12-20 18:55:40','Sunday',NULL,NULL,NULL,NULL),
(488,'xrpbiYJh-_4',NULL,'Light Deadlift',NULL,3,3,21,NULL,5,1,NULL,0,0,'2011-07-15 23:18:44','Friday',NULL,NULL,NULL,NULL),
(489,'FqSn-7ZEs0k',NULL,'Light Barbell Hip Thrust',NULL,4,4,21,NULL,5,1,NULL,0,0,'2009-12-22 17:29:09','Tuesday',NULL,NULL,NULL,NULL),
(490,'Sc63ie06RZg',NULL,'Light Barbell Bench Press',NULL,1,1,26,NULL,5,1,NULL,0,0,'2011-06-10 01:52:29','Friday',NULL,NULL,NULL,NULL),
(491,'uHUknztj-O8',NULL,'Light Incline Bench Press, Barbell',NULL,1,1,25,NULL,5,1,NULL,0,0,'2012-02-20 19:27:09','Monday',NULL,NULL,NULL,NULL),
(492,'470vmncAt_E',NULL,'Light Jerks',NULL,3,3,11,NULL,5,1,NULL,0,0,'2009-12-20 19:21:19','Sunday',NULL,NULL,NULL,NULL),
(493,'HJgwftb5ZuU',NULL,'Light Hang Clean',NULL,3,3,27,NULL,5,1,NULL,0,0,'2009-12-20 19:02:56','Sunday',NULL,NULL,NULL,NULL),
(494,'jg_ZZpNjyao',NULL,'Light Hang Snatch',NULL,3,4,27,NULL,5,1,NULL,0,0,'2009-12-20 19:20:34','Sunday',NULL,NULL,NULL,NULL),
(495,'Gh54W00Hkow',NULL,'Light Single Arm Dumbbell Snatch',NULL,3,3,27,NULL,5,1,NULL,0,1,'2009-12-20 19:31:59','Sunday',NULL,NULL,NULL,NULL),
(497,'UlcvXN1ETG0',NULL,'Hurdler Stretch, Hamstring',NULL,1,1,17,NULL,1,0,NULL,1,1,'2010-01-18 13:34:38','Monday',NULL,NULL,NULL,NULL),
(498,'E6h0svfl4rU',NULL,'Hurdler Stretch, Quads',NULL,1,1,18,NULL,1,0,NULL,1,1,'2011-02-21 19:19:27','Monday',NULL,NULL,NULL,NULL),
(499,'GXvolk2V7Sg',NULL,'Clean and Jerk',NULL,3,3,30,NULL,5,1,NULL,0,0,'2009-12-04 14:01:22','Friday',NULL,NULL,NULL,NULL),
(500,'1C1aPYY_6lI',NULL,'Light Hang Clean and Jerk',NULL,1,1,30,NULL,5,1,NULL,0,0,'2009-12-20 18:56:50','Sunday',NULL,NULL,NULL,NULL),
(501,'59HG9mkSnDA',NULL,'Hang Snatch',NULL,3,4,27,NULL,5,1,NULL,0,0,'2009-12-04 01:07:34','Friday',NULL,NULL,NULL,NULL),
(502,'Aw44GLGXtxo',NULL,'Hang Clean',NULL,3,3,27,NULL,5,1,NULL,0,0,'2009-12-04 01:18:45','Friday',NULL,NULL,NULL,NULL),
(503,'X0tbjCyPXTA',NULL,'Power Clean',NULL,3,3,27,NULL,5,1,NULL,0,0,'2009-12-04 00:06:30','Friday',NULL,NULL,NULL,NULL),
(504,'db0lsuWVDQc',NULL,'Power Snatch',NULL,3,4,27,NULL,5,1,NULL,0,0,'2009-12-04 00:00:54','Friday',NULL,NULL,NULL,NULL),
(505,'t4RppKnyLvE',NULL,'Hang Power Clean',NULL,3,3,27,NULL,5,1,NULL,0,0,'2009-12-04 01:16:01','Friday',NULL,NULL,NULL,NULL),
(506,'3gzZIVFJ_L0',NULL,'Hang Power Snatch',NULL,3,4,27,NULL,5,1,NULL,0,0,'2009-12-04 01:14:47','Friday',NULL,NULL,NULL,NULL),
(649,'FH3uVR1e2hw',NULL,'Single Arm Lateral Raise, Seated, Cable',NULL,1,1,11,NULL,5,0,NULL,0,1,'2010-01-18 07:32:45','Monday',NULL,NULL,NULL,NULL),
(508,'T7JF-e11mgw',NULL,'Reverse Overhead Dumbbell Laterals',NULL,1,1,13,NULL,5,1,NULL,0,0,'2010-01-18 11:49:36','Monday',NULL,NULL,NULL,NULL),
(511,'JvTS_va3-5w',NULL,'Cable Reverse Flys',NULL,1,1,13,NULL,5,1,NULL,0,0,'2010-01-21 14:15:25','Thursday',NULL,NULL,NULL,NULL),
(512,'2Ti_mfami8M',NULL,'Lying Side Lateral Raises',NULL,1,1,11,NULL,5,1,NULL,0,1,'2010-01-18 07:33:14','Monday',NULL,NULL,NULL,NULL),
(513,'g7MBxg-oGsY',NULL,'Heavy (Cheat) Upright Rows',NULL,4,4,1,NULL,5,1,NULL,0,0,'2010-02-01 23:56:39','Monday',NULL,NULL,NULL,NULL),
(515,'JpJZunb8SJ4',NULL,'Cable Crossover, Up',NULL,1,1,26,NULL,5,1,NULL,0,0,'2010-01-18 14:43:16','Monday',NULL,NULL,NULL,NULL),
(516,'yPgQf8Fe57c',NULL,'Flat Bench Cable Crossovers',NULL,1,1,26,NULL,5,1,NULL,0,0,'2011-06-10 01:52:07','Friday',NULL,NULL,NULL,NULL),
(517,'5urOkj_jlqU',NULL,'Machine Flies',NULL,1,1,26,NULL,5,1,NULL,0,0,'2009-12-16 06:46:51','Wednesday',NULL,NULL,NULL,NULL),
(518,'14cY-0mpWJ0',NULL,'Straight Arm Dumbbell Pullover',NULL,1,1,2,NULL,5,1,NULL,0,0,'2009-12-16 07:31:29','Wednesday',NULL,NULL,NULL,NULL),
(519,'IMy9ATjNh9U',NULL,'Twisting Cable Crunch',NULL,1,1,10,NULL,2,1,NULL,0,0,'2009-12-10 15:52:17','Thursday',NULL,NULL,NULL,NULL),
(520,'Ub5GXF0CRTU',NULL,'One Arm Cable Crunch',NULL,3,3,10,NULL,2,1,NULL,0,1,'2009-12-04 11:28:20','Friday',NULL,NULL,NULL,NULL),
(521,'XbiJXW8nSsQ',NULL,'Hanging Serratus Crunch',NULL,3,3,10,NULL,2,1,NULL,0,0,'2009-12-15 18:00:50','Tuesday',NULL,NULL,NULL,NULL),
(522,'UXdZ7nlvQhw',NULL,'Wide Grip Pulldown',NULL,1,1,2,NULL,5,1,NULL,0,0,'2010-01-19 01:48:38','Tuesday',NULL,NULL,NULL,NULL),
(523,'xquIqkzU6QE',NULL,'Single Arm Cable Row',NULL,3,3,2,NULL,5,1,NULL,0,1,'2010-01-18 11:14:15','Monday',NULL,NULL,NULL,NULL),
(524,'at9bxE5OdoM',NULL,'Seated Row Neutral Grip',NULL,1,1,2,NULL,5,1,NULL,0,0,'2009-12-08 20:18:16','Tuesday',NULL,NULL,NULL,NULL),
(525,'0GDIMvCm0zc',NULL,'Seated Row Wide Grip',NULL,1,1,2,NULL,5,1,NULL,0,0,'2009-12-08 20:22:32','Tuesday',NULL,NULL,NULL,NULL),
(526,'ed_lLwE4ruc',NULL,'Seated Row Underhand Grip',NULL,1,1,2,NULL,5,1,NULL,0,0,'2009-12-10 22:25:46','Thursday',NULL,NULL,NULL,NULL),
(527,'nI9wr_JTzz0',NULL,'Seated Single Arm Cable Row',NULL,1,1,2,NULL,5,1,NULL,0,1,'2010-02-03 01:01:55','Wednesday',NULL,NULL,NULL,NULL),
(528,'K4zl-r_l4Gc',NULL,'Standing Wide Grip Cable Row',NULL,1,1,2,NULL,5,1,NULL,0,0,'2009-12-09 18:32:10','Wednesday',NULL,NULL,NULL,NULL),
(529,'lkyuGs0tx7U',NULL,'Standing Underhand Grip Cable Row',NULL,1,1,2,NULL,5,1,NULL,0,0,'2009-12-09 18:31:33','Wednesday',NULL,NULL,NULL,NULL),
(530,'vuSFC9dRdXQ',NULL,'Standing Neutral Grip Cable Row',NULL,1,1,2,NULL,5,1,NULL,0,0,'2009-12-09 18:30:58','Wednesday',NULL,NULL,NULL,NULL),
(531,'M9hhfINzE0w',NULL,'Standing Single Arm Cable Row',NULL,1,1,2,NULL,5,1,NULL,0,1,'2009-12-04 11:02:24','Friday',NULL,NULL,NULL,NULL),
(532,'deNII2SrOVo',NULL,'Reverse Hyperextension',NULL,1,1,21,NULL,5,1,NULL,0,0,'2010-01-18 11:52:19','Monday',NULL,NULL,NULL,NULL),
(533,'r3krXnBROa4',NULL,'Heavy (Cheat) Curls',NULL,3,3,14,NULL,5,1,NULL,0,0,'2009-12-16 07:43:11','Wednesday',NULL,NULL,NULL,NULL),
(534,'ZALKO5L-cHE',NULL,'Lying (Bench) Dumbbell Curls',NULL,1,1,14,NULL,5,1,NULL,0,0,'2010-01-18 12:49:13','Monday',NULL,NULL,NULL,NULL),
(535,'AsAJAx3QAz8',NULL,'Single Arm Cable Reverse Pressdown',NULL,1,1,15,NULL,5,0,NULL,0,1,'2010-01-11 03:26:54','Monday',NULL,NULL,NULL,NULL),
(536,'87NgnUOYrJE',NULL,'Close Grip Bench',NULL,1,1,15,NULL,5,1,NULL,0,0,'2010-01-18 14:26:37','Monday',NULL,NULL,NULL,NULL),
(537,'jC7NTlz-zQo',NULL,'Jackknife Push Ups (rings)',NULL,1,1,15,NULL,5,1,NULL,0,0,'2010-01-18 13:04:13','Monday',NULL,538,NULL,NULL),
(538,'Pv2t9bOo5Xo',NULL,'Jackknife Push Ups (bar)',NULL,1,1,15,NULL,5,1,NULL,0,0,'2010-01-18 13:03:47','Monday',NULL,NULL,NULL,NULL),
(539,'BDq_lIcZ4OI',NULL,'Behind the Back Wrist Curl',NULL,1,1,16,NULL,5,0,NULL,0,0,'2010-01-18 14:52:07','Monday',NULL,NULL,NULL,NULL),
(540,'7OUWnOmDzF0',NULL,'Preacher Reverse Curl',NULL,1,1,16,NULL,5,1,NULL,0,0,'2011-06-13 16:51:02','Monday',NULL,NULL,NULL,NULL),
(541,'ZNIsgZPV89I',NULL,'Sissy Squats',NULL,1,1,18,NULL,5,1,NULL,0,0,'2009-12-04 11:15:33','Friday',NULL,NULL,NULL,NULL),
(542,'hQi7j8YSHSU',NULL,'Rocky Sit Up',NULL,1,1,8,NULL,2,1,NULL,0,1,'2009-12-10 14:20:12','Thursday',NULL,NULL,NULL,NULL),
(543,'qhghuA6EpDA',NULL,'Twisting Crunch',NULL,1,1,10,NULL,2,1,NULL,0,0,'2009-12-15 17:56:14','Tuesday',NULL,NULL,NULL,NULL),
(544,'Am07-iCzrrA',NULL,'Side Crunch',NULL,1,1,10,NULL,2,1,NULL,0,1,'2009-12-16 06:07:03','Wednesday',NULL,NULL,NULL,NULL),
(545,'1HyXlzqrJEs',NULL,'Seated Knee Tucks',NULL,1,1,7,NULL,2,1,NULL,0,0,'2009-12-10 13:43:06','Thursday',NULL,NULL,NULL,NULL),
(546,'tvcPyIVpqUo',NULL,'V-Ups',NULL,1,1,28,NULL,2,1,NULL,0,0,'2009-12-15 17:15:24','Tuesday',NULL,NULL,NULL,NULL),
